Source,Target,Energy,NumTriangles
69,348,17,1
70,93,9,1
70,94,11,1
70,99,13,1
70,318,13,1
70,710,9,1
71,216,15,1
72,112,3,1
72,146,8,1
72,264,11,1
72,280,10,1
72,509,8,1
72,898,10,1
72,910,11,1
77,131,6,1
82,137,2,1
82,142,6,1
82,243,10,1
82,329,4,1
82,401,10,1
82,403,6,1
82,418,6,2
82,500,8,1
82,511,5,1
82,516,6,1
82,658,7,1
82,858,10,1
82,859,6,1
82,892,5,1
82,971,6,1
86,257,9,1
86,695,12,1
86,737,13,1
86,816,16,1
89,482,11,1
92,193,10,1
92,378,13,1
92,430,12,1
98,312,21,1
111,174,5,1
111,925,11,1
112,350,3,1
112,567,8,1
112,601,3,1
112,656,7,1
112,852,9,1
118,693,9,1
119,532,11,1
119,642,9,1
120,180,13,1
120,408,13,1
123,171,9,1
123,184,5,1
123,275,9,1
123,704,8,1
123,723,11,1
123,854,10,1
126,165,15,1
127,554,6,1
127,746,11,1
128,381,10,1
131,190,5,1
131,576,8,1
132,164,10,1
132,347,13,1
132,699,17,1
132,825,11,1
133,316,14,1
133,447,10,1
133,598,9,1
133,649,10,1
134,536,9,1
137,192,6,1
137,248,5,1
137,250,4,1
137,255,8,1
137,335,9,1
137,341,8,1
137,376,10,1
137,396,3,1
137,406,12,1
137,539,4,1
137,546,8,1
137,614,4,1
137,638,10,1
137,738,8,1
137,813,4,1
137,976,6,1
141,162,9,1
141,173,10,1
141,191,13,1
141,357,10,1
141,416,12,1
141,434,7,1
142,150,8,1
142,612,8,1
143,814,9,1
145,288,13,1
147,691,11,1
147,817,15,1
150,242,9,1
153,198,13,1
156,177,11,1
156,868,15,1
161,213,13,1
163,258,15,1
163,353,16,1
163,422,9,1
163,519,11,1
171,185,9,1
177,349,17,1
180,286,17,1
184,201,9,1
184,358,8,1
184,651,8,1
184,806,11,1
185,944,18,1
187,324,9,1
190,518,13,1
193,982,12,1
196,276,13,1
196,836,14,1
199,233,14,1
199,757,17,1
200,251,18,1
204,278,14,1
207,810,14,1
208,382,13,1
208,553,18,1
209,211,13,1
217,234,6,2
217,328,8,1
217,364,16,1
218,320,15,1
219,543,13,1
220,269,15,1
226,359,9,1
227,282,16,1
232,463,15,1
232,545,21,1
232,779,13,1
234,328,10,1
234,394,11,1
235,285,15,1
235,972,18,1
236,1002,19,1
237,384,11,1
245,716,13,1
246,256,8,1
248,999,9,1
252,254,11,1
252,301,12,1
252,435,8,1
259,529,9,1
261,457,14,1
270,331,9,1
274,706,14,1
281,466,11,1
287,807,13,1
287,875,9,1
289,849,15,1
296,305,13,1
300,903,13,1
306,342,12,1
310,413,17,1
311,323,12,1
314,374,14,1
314,523,17,1
314,755,7,1
314,800,10,1
325,797,8,1
326,402,16,1
332,958,10,1
346,635,10,1
350,432,7,1
350,739,12,1
350,866,12,1
350,970,14,1
370,437,15,1
371,499,17,1
380,497,10,1
380,561,9,1
380,717,9,1
380,940,4,1
393,395,9,1
393,607,8,1
393,748,11,1
398,541,13,1
409,857,18,1
410,585,10,1
410,774,16,1
413,538,17,1
418,892,9,1
420,495,9,1
422,621,10,1
422,701,7,2
422,715,5,1
422,1000,13,1
424,640,13,1
425,783,17,1
428,675,14,1
445,452,11,1
445,959,7,1
453,788,15,1
458,686,10,1
463,577,16,1
473,510,13,1
478,894,10,1
481,865,13,1
486,744,11,1
486,882,13,1
486,890,12,1
488,633,12,1
492,820,10,1
493,948,13,1
494,535,8,1
496,986,11,1
505,897,11,1
506,587,18,1
512,609,4,2
512,725,6,1
512,802,8,1
512,873,8,1
520,570,12,1
526,673,11,1
526,973,11,1
531,941,8,1
536,678,10,1
540,552,11,1
554,729,6,1
563,846,16,1
565,998,11,1
575,822,10,1
590,880,11,1
591,666,14,1
591,768,12,1
599,613,11,1
601,758,6,1
603,963,17,1
608,610,10,1
609,725,8,1
614,773,11,1
618,639,11,1
625,856,13,1
625,864,12,1
643,936,13,1
662,1003,8,1
667,776,13,1
677,842,7,1
686,962,15,1
687,707,19,1
687,848,13,1
689,995,20,1
696,855,9,1
701,715,6,1
705,883,10,1
729,869,12,1
751,870,15,1
786,917,11,1
890,953,18,1
